MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
027:+0.001|+0.002|+1.386|+1.386|+0.002|+0.000|+0.231|+0.000|-0.000|-0.230|-0.000|+0.000|+0.001|+1.154|+0.000|+0.000|+0.230|+0.000|+0.000|+1.384|
028:+0.000|+0.001|+1.386|+1.386|+0.001|-0.000|-0.001|-0.000|-0.000|+0.000|+0.001|+0.000|-0.001|+1.385|+0.000|+0.000|-0.000|-0.000|+0.000|+1.385|
029:+0.000|+0.002|+1.385|+1.386|+0.002|+0.000|-0.000|+0.000|+0.000|-0.000|-0.001|+0.000|+0.001|+1.384|-0.000|-0.000|+0.000|+0.001|+0.000|+1.383|
030:+0.001|+0.002|+1.386|+1.386|+0.002|-0.000|-0.000|+0.000|+0.000|-0.000|+0.000|+0.000|-0.001|+1.384|+0.000|+0.000|+0.000|+0.000|+0.000|+1.384|
031:+0.000|+0.003|+1.385|+1.386|+0.003|+0.000|+0.001|-0.000|-0.001|+0.000|-0.001|+0.000|+0.001|+1.383|+0.000|+0.000|-0.000|+0.000|+0.000|+1.383|
032:+0.000|+0.002|+1.386|+1.386|+0.002|-0.000|-0.001|-0.000|-0.000|+0.000|-0.000|+0.000|-0.000|+1.384|+0.000|-0.000|-0.000|-0.000|+0.000|+1.384|
033:+0.001|+0.002|+1.386|+1.386|+0.002|+0.000|+0.001|+0.000|+0.001|-0.001|-0.000|+0.000|+0.001|+1.383|-0.000|-0.000|+0.000|-0.000|+0.000|+1.383|
034:+0.001|+0.001|+1.385|+1.385|+0.001|+0.000|-0.001|-0.000|-0.000|+0.001|+0.000|+0.000|-0.001|+1.384|+0.000|+0.000|-0.001|-0.000|+0.000|+1.384|
035:+0.000|+0.002|+1.386|+1.386|+0.002|+0.000|+0.001|+0.000|+0.000|-0.000|+0.001|+0.000|+0.000|+1.383|+0.000|+0.000|+0.000|-0.000|+0.000|+1.383|
036:+0.000|+0.002|+1.385|+1.386|+0.002|+0.000|-0.000|+0.000|-0.000|+0.000|-0.001|+0.000|+0.000|+1.384|+0.000|+0.000|-0.000|+0.001|+0.000|+1.384|
037:+0.000|+0.002|+1.386|+1.386|+0.002|+0.000|-0.000|+0.000|+0.000|+0.000|-0.000|+0.000|+0.000|+1.384|+0.000|-0.000|+0.000|+0.000|+0.000|+1.384|
038:+0.001|+0.002|+1.386|+1.386|+0.002|+0.000|+0.000|+0.000|-0.000|-0.000|+0.000|+0.000|+0.000|+1.384|+0.000|+0.000|+0.000|-0.000|+0.000|+1.384|
039:+0.000|+0.001|+1.386|+1.386|+0.001|+0.000|-0.001|+0.000|+0.000|+0.000|+0.000|+0.000|-0.001|+1.384|+0.000|-0.000|+0.000|-0.000|+0.000|+1.385|
